Lead_ID,Source,Interest_Level,Contacted,Follow_Ups,Program_Offered,Conversion
704,Website,Medium,1,0,Data Science,0
705,Website,Medium,0,2,Data Science,0
706,Event,High,0,1,Data Science,0
707,Website,Medium,1,3,Mathematics,0
708,Social Media,High,1,1,Data Science,0
709,Website,Medium,1,1,Physics,1
710,Referral,Medium,1,5,Data Science,0
711,Social Media,High,0,3,Mathematics,0
712,Referral,High,1,1,Physics,0
713,Website,Medium,1,1,Mathematics,0
714,Website,Medium,1,4,Physics,0
715,Website,High,1,3,Mathematics,0
716,Event,Low,1,0,Data Science,0
717,Social Media,High,1,0,Physics,0
718,Event,Medium,0,3,Data Science,0
719,Website,Low,0,3,Mathematics,0
720,Social Media,High,1,4,Physics,0
721,Event,High,0,2,Data Science,0
722,Website,High,0,1,Data Science,0
723,Website,Medium,0,4,Mathematics,1
724,Social Media,High,1,2,Physics,1
725,Referral,Medium,1,1,Biology,0
726,Social Media,High,1,2,Mathematics,0
727,Website,Medium,1,2,Mathematics,0
728,Social Media,Low,1,2,Biology,0
729,Website,Low,1,1,Data Science,1
730,Website,Medium,1,0,Data Science,0
731,Website,Medium,0,3,Physics,0
732,Social Media,Medium,1,4,Physics,0
733,Referral,Medium,1,4,Physics,1
734,Referral,Medium,0,4,Mathematics,0
735,Website,High,0,2,Data Science,0
736,Social Media,Low,0,1,Mathematics,0
737,Website,Medium,0,4,Data Science,0
738,Social Media,High,1,2,Data Science,0
739,Website,Medium,0,3,Physics,0
740,Website,Medium,1,2,Data Science,0
741,Website,Low,1,3,Physics,1
742,Website,Medium,1,0,Mathematics,0
743,Social Media,Medium,1,2,Mathematics,0
744,Referral,High,1,2,Data Science,1
745,Website,Medium,1,2,Data Science,1
746,Social Media,Medium,0,3,Data Science,0
747,Website,High,1,2,Biology,0
748,Referral,High,1,2,Physics,0
749,Event,Medium,0,3,Mathematics,0
750,Referral,High,1,5,Data Science,1
751,Website,Medium,1,3,Biology,1
752,Event,High,1,0,Data Science,0
753,Referral,High,1,2,Data Science,1
754,Website,High,1,3,Mathematics,0
755,Website,Low,0,2,Biology,0
756,Social Media,Low,1,3,Data Science,0
757,Referral,Low,1,2,Data Science,0
758,Referral,Medium,0,0,Biology,1
759,Social Media,High,0,2,Data Science,0
760,Social Media,Medium,1,1,Data Science,0
761,Website,Medium,1,2,Mathematics,0
762,Website,Low,1,2,Physics,0
763,Website,High,1,4,Mathematics,0
764,Social Media,Medium,1,0,Biology,0
765,Website,High,1,2,Mathematics,0
766,Referral,Medium,0,0,Data Science,0
767,Social Media,Medium,1,0,Biology,0
768,Social Media,Medium,1,1,Mathematics,0
769,Website,Medium,1,2,Data Science,0
770,Social Media,Medium,1,0,Mathematics,0
771,Website,Medium,1,1,Data Science,1
772,Social Media,Medium,1,4,Data Science,0
773,Website,Low,0,3,Data Science,0
774,Website,Low,1,4,Mathematics,0
775,Social Media,Medium,1,2,Physics,0
776,Website,Medium,1,2,Mathematics,0
777,Website,Medium,1,2,Biology,0
778,Social Media,Medium,1,1,Data Science,0
779,Social Media,High,1,1,Data Science,0
780,Referral,Low,1,1,Data Science,1
781,Referral,High,1,1,Data Science,0
782,Referral,Low,0,3,Data Science,0
783,Website,Medium,0,2,Physics,0
784,Website,Medium,0,2,Biology,0
785,Website,Medium,0,2,Biology,0
786,Event,Low,1,0,Data Science,0
787,Referral,Medium,0,1,Physics,1
788,Website,Medium,1,4,Data Science,0
789,Website,High,0,2,Data Science,0
790,Event,Medium,0,4,Physics,0
791,Website,High,0,4,Mathematics,0
792,Referral,Medium,0,2,Data Science,0
793,Referral,Medium,1,1,Mathematics,0
794,Referral,Medium,1,3,Data Science,1
795,Website,High,1,3,Physics,0
796,Social Media,High,1,1,Mathematics,0
797,Event,Medium,1,1,Biology,0
798,Referral,High,1,4,Data Science,0
799,Referral,High,0,1,Data Science,0
800,Event,High,1,4,Mathematics,1
801,Social Media,Low,0,0,Mathematics,0
802,Website,Medium,0,3,Data Science,1
803,Referral,Medium,0,3,Physics,0
804,Referral,High,0,3,Physics,0
805,Website,Medium,1,2,Biology,0
806,Social Media,Medium,0,1,Physics,0
807,Event,Medium,0,0,Physics,1
808,Event,High,1,2,Mathematics,0
809,Website,High,1,2,Physics,0
810,Website,High,0,2,Data Science,0
811,Event,Medium,1,3,Data Science,0
812,Social Media,Medium,1,3,Data Science,0
813,Website,High,1,1,Mathematics,0
814,Event,High,1,2,Data Science,1
815,Social Media,High,1,1,Biology,0
816,Referral,Low,0,2,Data Science,0
817,Referral,High,1,0,Data Science,0
818,Website,Medium,1,1,Mathematics,0
819,Website,Medium,1,1,Data Science,1
820,Website,Medium,1,2,Data Science,1
821,Social Media,High,0,1,Data Science,0
822,Website,High,1,1,Mathematics,0
823,Website,Medium,1,2,Mathematics,1
824,Website,Medium,1,4,Physics,1
825,Referral,Medium,1,0,Physics,0
826,Event,Medium,0,1,Mathematics,0
827,Website,High,0,4,Data Science,0
828,Website,Low,1,2,Data Science,1
829,Social Media,Medium,1,1,Physics,0
830,Website,High,1,1,Data Science,1
831,Website,Low,1,3,Data Science,1
832,Website,Medium,1,1,Physics,0
833,Website,Medium,1,3,Mathematics,0
834,Website,Medium,1,3,Data Science,0
835,Website,Low,1,2,Data Science,0
836,Website,Medium,0,2,Biology,0
837,Event,High,0,4,Physics,0
838,Website,Medium,1,1,Physics,0
839,Referral,Low,0,1,Mathematics,0
840,Referral,High,1,2,Mathematics,0
841,Website,Medium,1,1,Biology,0
842,Referral,Medium,0,3,Biology,0
843,Website,Medium,0,3,Data Science,0
844,Event,Medium,0,4,Physics,0
845,Website,Low,1,1,Data Science,0
846,Website,High,1,1,Data Science,0
847,Website,High,0,1,Mathematics,0
848,Event,High,1,1,Mathematics,1
849,Referral,Low,1,2,Biology,0
850,Referral,Medium,1,0,Data Science,0
851,Website,High,1,1,Mathematics,0
852,Social Media,Low,1,2,Biology,0
853,Website,Low,1,4,Biology,0
854,Social Media,Low,0,0,Data Science,0
855,Website,Low,1,0,Data Science,0
856,Website,High,1,1,Mathematics,0
857,Website,Medium,1,1,Data Science,0
858,Website,Medium,1,4,Biology,0
859,Referral,Low,1,2,Biology,0
860,Website,Medium,1,2,Data Science,0
861,Social Media,Medium,0,2,Data Science,1
862,Website,Medium,1,5,Data Science,0
863,Referral,High,0,3,Biology,0
864,Website,Medium,1,4,Data Science,0
865,Website,Low,1,3,Mathematics,0
866,Referral,Low,1,0,Mathematics,0
867,Website,High,1,3,Mathematics,1
868,Website,High,0,2,Data Science,1
869,Social Media,High,1,3,Data Science,0
870,Event,Medium,1,3,Biology,0
871,Website,Low,0,1,Biology,0
872,Website,High,0,1,Physics,0
873,Referral,Medium,0,4,Data Science,0
874,Website,Low,1,0,Data Science,0
875,Website,Medium,0,2,Mathematics,0
876,Website,Medium,1,3,Data Science,0
877,Social Media,Medium,1,1,Biology,1
878,Referral,Medium,1,0,Mathematics,0
879,Website,High,1,3,Data Science,1
880,Website,Medium,1,2,Biology,0
881,Website,Medium,1,1,Biology,1
882,Referral,Low,0,2,Data Science,0
883,Website,Medium,1,1,Mathematics,0
884,Website,Medium,1,0,Data Science,0
885,Social Media,High,1,2,Data Science,0
886,Website,Medium,0,0,Data Science,0
887,Referral,High,1,3,Mathematics,0
888,Website,High,1,2,Biology,1
889,Website,Medium,0,4,Mathematics,0
890,Website,Low,0,1,Data Science,1
891,Social Media,High,1,0,Mathematics,0
892,Social Media,Medium,1,0,Data Science,0
893,Social Media,Low,0,4,Physics,0
894,Website,High,1,0,Mathematics,0
895,Referral,Medium,1,5,Data Science,0
896,Website,Medium,0,0,Data Science,0
897,Website,Medium,1,3,Physics,0
898,Social Media,High,1,2,Data Science,1
899,Website,Medium,1,1,Physics,1
900,Website,Medium,1,1,Data Science,0
901,Website,Medium,1,1,Data Science,0
902,Website,High,0,2,Mathematics,0
903,Website,Medium,1,3,Biology,1
904,Referral,High,1,2,Biology,0
905,Website,Medium,1,3,Data Science,0
906,Social Media,High,1,3,Data Science,0
907,Social Media,Low,0,1,Data Science,0
908,Website,Medium,1,2,Mathematics,0
909,Website,Medium,1,2,Mathematics,0
910,Website,High,1,2,Biology,0
911,Referral,Medium,1,4,Biology,0
912,Website,Low,1,1,Data Science,0
913,Referral,Low,0,0,Mathematics,0
914,Website,Medium,0,1,Physics,0
915,Referral,Medium,1,2,Physics,0
916,Website,Medium,1,0,Data Science,0
917,Website,Low,0,1,Data Science,0
918,Event,Medium,0,0,Mathematics,0
919,Social Media,Medium,1,2,Data Science,0
920,Website,Medium,1,2,Data Science,0
921,Social Media,Medium,1,3,Data Science,0
922,Website,High,0,0,Mathematics,0
923,Social Media,Medium,0,4,Data Science,1
924,Social Media,Medium,1,4,Data Science,0
925,Website,Medium,1,1,Data Science,1
926,Website,High,0,4,Physics,0
927,Website,Medium,0,2,Physics,0
928,Referral,Medium,0,3,Mathematics,0
929,Referral,Medium,0,2,Mathematics,0
930,Website,High,1,3,Biology,0
931,Website,Medium,1,2,Data Science,0
932,Social Media,Medium,1,2,Data Science,1
933,Event,Medium,1,2,Data Science,1
934,Referral,Medium,1,2,Data Science,0
935,Website,Medium,0,0,Data Science,0
936,Website,Low,1,4,Biology,1
937,Website,High,0,4,Mathematics,1
938,Event,Low,1,1,Mathematics,0
939,Website,Medium,0,3,Biology,0
940,Referral,High,1,0,Data Science,0
941,Website,High,1,2,Data Science,0
942,Referral,Medium,1,0,Mathematics,1
943,Referral,Medium,1,3,Mathematics,0
944,Social Media,Medium,0,2,Data Science,0
945,Website,Medium,0,1,Mathematics,0
946,Website,Medium,1,0,Mathematics,0
947,Website,Medium,1,0,Mathematics,0
948,Event,High,1,4,Mathematics,0
949,Social Media,Medium,1,2,Data Science,0
950,Referral,Medium,0,2,Data Science,0
951,Referral,High,0,3,Mathematics,0
952,Referral,High,1,4,Data Science,0
953,Website,Medium,0,3,Biology,0
954,Event,Medium,1,0,Mathematics,1
955,Website,Low,0,0,Data Science,0
956,Website,Low,1,2,Physics,0
957,Referral,Medium,0,2,Mathematics,0
958,Website,Medium,0,2,Data Science,0
959,Website,Medium,1,3,Physics,0
960,Social Media,Medium,0,0,Physics,0
961,Website,High,1,0,Mathematics,0
962,Referral,Medium,1,3,Data Science,0
963,Website,Low,1,2,Mathematics,0
964,Website,Medium,0,3,Physics,1
965,Website,Medium,0,1,Data Science,0
966,Website,Medium,0,3,Data Science,0
967,Social Media,High,0,3,Physics,0
968,Website,Medium,1,1,Data Science,0
969,Referral,Medium,0,3,Physics,0
970,Website,High,1,4,Mathematics,1
971,Referral,High,1,2,Mathematics,0
972,Event,Low,1,1,Data Science,1
973,Social Media,High,0,4,Physics,0
974,Website,Medium,0,1,Data Science,0
975,Website,High,1,1,Mathematics,0
976,Website,Low,1,3,Mathematics,0
977,Referral,High,0,1,Physics,0
978,Website,Medium,1,4,Biology,1
979,Website,Low,0,3,Mathematics,0
980,Referral,Low,0,0,Data Science,0
981,Website,High,1,2,Biology,1
982,Social Media,Low,1,3,Mathematics,0
983,Website,Medium,0,2,Data Science,0
984,Website,Medium,0,1,Data Science,1
985,Social Media,High,1,4,Physics,0
986,Website,High,0,1,Data Science,1
987,Referral,Medium,1,1,Mathematics,0
988,Website,Medium,1,0,Mathematics,0
989,Website,Medium,0,3,Data Science,0
990,Social Media,Medium,0,0,Mathematics,0
991,Social Media,Medium,1,2,Data Science,0
992,Referral,High,0,1,Mathematics,0
993,Website,Medium,1,1,Mathematics,0
994,Referral,High,1,2,Mathematics,0
995,Website,Medium,1,4,Physics,0
996,Website,Medium,0,4,Physics,0
997,Event,Low,1,3,Physics,0
998,Website,High,1,4,Data Science,0
999,Event,High,1,1,Data Science,0
1000,Website,High,0,2,Mathematics,0
